lr_path,hr_path,dataset,split,scale
data/processed/x4/train/LR/Flickr2K_002020.png,data/processed/x4/train/HR/Flickr2K_002020.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002021.png,data/processed/x4/train/HR/Flickr2K_002021.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002022.png,data/processed/x4/train/HR/Flickr2K_002022.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002023.png,data/processed/x4/train/HR/Flickr2K_002023.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002024.png,data/processed/x4/train/HR/Flickr2K_002024.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002025.png,data/processed/x4/train/HR/Flickr2K_002025.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002026.png,data/processed/x4/train/HR/Flickr2K_002026.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002027.png,data/processed/x4/train/HR/Flickr2K_002027.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002028.png,data/processed/x4/train/HR/Flickr2K_002028.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002029.png,data/processed/x4/train/HR/Flickr2K_002029.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002030.png,data/processed/x4/train/HR/Flickr2K_002030.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002031.png,data/processed/x4/train/HR/Flickr2K_002031.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002032.png,data/processed/x4/train/HR/Flickr2K_002032.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002033.png,data/processed/x4/train/HR/Flickr2K_002033.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002034.png,data/processed/x4/train/HR/Flickr2K_002034.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002035.png,data/processed/x4/train/HR/Flickr2K_002035.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002036.png,data/processed/x4/train/HR/Flickr2K_002036.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002037.png,data/processed/x4/train/HR/Flickr2K_002037.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002038.png,data/processed/x4/train/HR/Flickr2K_002038.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002039.png,data/processed/x4/train/HR/Flickr2K_002039.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002040.png,data/processed/x4/train/HR/Flickr2K_002040.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002041.png,data/processed/x4/train/HR/Flickr2K_002041.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002042.png,data/processed/x4/train/HR/Flickr2K_002042.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002043.png,data/processed/x4/train/HR/Flickr2K_002043.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002044.png,data/processed/x4/train/HR/Flickr2K_002044.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002045.png,data/processed/x4/train/HR/Flickr2K_002045.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002046.png,data/processed/x4/train/HR/Flickr2K_002046.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002047.png,data/processed/x4/train/HR/Flickr2K_002047.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002048.png,data/processed/x4/train/HR/Flickr2K_002048.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002049.png,data/processed/x4/train/HR/Flickr2K_002049.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002050.png,data/processed/x4/train/HR/Flickr2K_002050.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002051.png,data/processed/x4/train/HR/Flickr2K_002051.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002052.png,data/processed/x4/train/HR/Flickr2K_002052.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002053.png,data/processed/x4/train/HR/Flickr2K_002053.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002054.png,data/processed/x4/train/HR/Flickr2K_002054.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002055.png,data/processed/x4/train/HR/Flickr2K_002055.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002056.png,data/processed/x4/train/HR/Flickr2K_002056.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002057.png,data/processed/x4/train/HR/Flickr2K_002057.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002058.png,data/processed/x4/train/HR/Flickr2K_002058.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002059.png,data/processed/x4/train/HR/Flickr2K_002059.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002060.png,data/processed/x4/train/HR/Flickr2K_002060.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002061.png,data/processed/x4/train/HR/Flickr2K_002061.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002062.png,data/processed/x4/train/HR/Flickr2K_002062.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002063.png,data/processed/x4/train/HR/Flickr2K_002063.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002064.png,data/processed/x4/train/HR/Flickr2K_002064.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002065.png,data/processed/x4/train/HR/Flickr2K_002065.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002066.png,data/processed/x4/train/HR/Flickr2K_002066.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002067.png,data/processed/x4/train/HR/Flickr2K_002067.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002068.png,data/processed/x4/train/HR/Flickr2K_002068.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002069.png,data/processed/x4/train/HR/Flickr2K_002069.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002070.png,data/processed/x4/train/HR/Flickr2K_002070.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002071.png,data/processed/x4/train/HR/Flickr2K_002071.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002072.png,data/processed/x4/train/HR/Flickr2K_002072.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002073.png,data/processed/x4/train/HR/Flickr2K_002073.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002074.png,data/processed/x4/train/HR/Flickr2K_002074.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002075.png,data/processed/x4/train/HR/Flickr2K_002075.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002076.png,data/processed/x4/train/HR/Flickr2K_002076.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002077.png,data/processed/x4/train/HR/Flickr2K_002077.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002078.png,data/processed/x4/train/HR/Flickr2K_002078.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002079.png,data/processed/x4/train/HR/Flickr2K_002079.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002080.png,data/processed/x4/train/HR/Flickr2K_002080.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002081.png,data/processed/x4/train/HR/Flickr2K_002081.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002082.png,data/processed/x4/train/HR/Flickr2K_002082.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002083.png,data/processed/x4/train/HR/Flickr2K_002083.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002084.png,data/processed/x4/train/HR/Flickr2K_002084.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002085.png,data/processed/x4/train/HR/Flickr2K_002085.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002086.png,data/processed/x4/train/HR/Flickr2K_002086.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002087.png,data/processed/x4/train/HR/Flickr2K_002087.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002088.png,data/processed/x4/train/HR/Flickr2K_002088.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002089.png,data/processed/x4/train/HR/Flickr2K_002089.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002090.png,data/processed/x4/train/HR/Flickr2K_002090.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002091.png,data/processed/x4/train/HR/Flickr2K_002091.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002092.png,data/processed/x4/train/HR/Flickr2K_002092.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002093.png,data/processed/x4/train/HR/Flickr2K_002093.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002094.png,data/processed/x4/train/HR/Flickr2K_002094.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002095.png,data/processed/x4/train/HR/Flickr2K_002095.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002096.png,data/processed/x4/train/HR/Flickr2K_002096.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002097.png,data/processed/x4/train/HR/Flickr2K_002097.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002098.png,data/processed/x4/train/HR/Flickr2K_002098.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002099.png,data/processed/x4/train/HR/Flickr2K_002099.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002100.png,data/processed/x4/train/HR/Flickr2K_002100.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002101.png,data/processed/x4/train/HR/Flickr2K_002101.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002102.png,data/processed/x4/train/HR/Flickr2K_002102.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002103.png,data/processed/x4/train/HR/Flickr2K_002103.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002104.png,data/processed/x4/train/HR/Flickr2K_002104.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002105.png,data/processed/x4/train/HR/Flickr2K_002105.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002106.png,data/processed/x4/train/HR/Flickr2K_002106.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002107.png,data/processed/x4/train/HR/Flickr2K_002107.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002108.png,data/processed/x4/train/HR/Flickr2K_002108.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002109.png,data/processed/x4/train/HR/Flickr2K_002109.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002110.png,data/processed/x4/train/HR/Flickr2K_002110.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002111.png,data/processed/x4/train/HR/Flickr2K_002111.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002112.png,data/processed/x4/train/HR/Flickr2K_002112.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002113.png,data/processed/x4/train/HR/Flickr2K_002113.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002114.png,data/processed/x4/train/HR/Flickr2K_002114.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002115.png,data/processed/x4/train/HR/Flickr2K_002115.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002116.png,data/processed/x4/train/HR/Flickr2K_002116.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002117.png,data/processed/x4/train/HR/Flickr2K_002117.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002118.png,data/processed/x4/train/HR/Flickr2K_002118.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002119.png,data/processed/x4/train/HR/Flickr2K_002119.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002120.png,data/processed/x4/train/HR/Flickr2K_002120.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002121.png,data/processed/x4/train/HR/Flickr2K_002121.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002122.png,data/processed/x4/train/HR/Flickr2K_002122.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002123.png,data/processed/x4/train/HR/Flickr2K_002123.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002124.png,data/processed/x4/train/HR/Flickr2K_002124.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002125.png,data/processed/x4/train/HR/Flickr2K_002125.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002126.png,data/processed/x4/train/HR/Flickr2K_002126.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002127.png,data/processed/x4/train/HR/Flickr2K_002127.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002128.png,data/processed/x4/train/HR/Flickr2K_002128.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002129.png,data/processed/x4/train/HR/Flickr2K_002129.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002130.png,data/processed/x4/train/HR/Flickr2K_002130.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002131.png,data/processed/x4/train/HR/Flickr2K_002131.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002132.png,data/processed/x4/train/HR/Flickr2K_002132.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002133.png,data/processed/x4/train/HR/Flickr2K_002133.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002134.png,data/processed/x4/train/HR/Flickr2K_002134.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002135.png,data/processed/x4/train/HR/Flickr2K_002135.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002136.png,data/processed/x4/train/HR/Flickr2K_002136.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002137.png,data/processed/x4/train/HR/Flickr2K_002137.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002138.png,data/processed/x4/train/HR/Flickr2K_002138.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002139.png,data/processed/x4/train/HR/Flickr2K_002139.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002140.png,data/processed/x4/train/HR/Flickr2K_002140.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002141.png,data/processed/x4/train/HR/Flickr2K_002141.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002142.png,data/processed/x4/train/HR/Flickr2K_002142.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002143.png,data/processed/x4/train/HR/Flickr2K_002143.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002144.png,data/processed/x4/train/HR/Flickr2K_002144.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002145.png,data/processed/x4/train/HR/Flickr2K_002145.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002146.png,data/processed/x4/train/HR/Flickr2K_002146.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002147.png,data/processed/x4/train/HR/Flickr2K_002147.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002148.png,data/processed/x4/train/HR/Flickr2K_002148.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002149.png,data/processed/x4/train/HR/Flickr2K_002149.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002150.png,data/processed/x4/train/HR/Flickr2K_002150.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002151.png,data/processed/x4/train/HR/Flickr2K_002151.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002152.png,data/processed/x4/train/HR/Flickr2K_002152.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002153.png,data/processed/x4/train/HR/Flickr2K_002153.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002154.png,data/processed/x4/train/HR/Flickr2K_002154.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002155.png,data/processed/x4/train/HR/Flickr2K_002155.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002156.png,data/processed/x4/train/HR/Flickr2K_002156.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002157.png,data/processed/x4/train/HR/Flickr2K_002157.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002158.png,data/processed/x4/train/HR/Flickr2K_002158.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002159.png,data/processed/x4/train/HR/Flickr2K_002159.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002160.png,data/processed/x4/train/HR/Flickr2K_002160.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002161.png,data/processed/x4/train/HR/Flickr2K_002161.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002162.png,data/processed/x4/train/HR/Flickr2K_002162.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002163.png,data/processed/x4/train/HR/Flickr2K_002163.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002164.png,data/processed/x4/train/HR/Flickr2K_002164.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002165.png,data/processed/x4/train/HR/Flickr2K_002165.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002166.png,data/processed/x4/train/HR/Flickr2K_002166.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002167.png,data/processed/x4/train/HR/Flickr2K_002167.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002168.png,data/processed/x4/train/HR/Flickr2K_002168.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002169.png,data/processed/x4/train/HR/Flickr2K_002169.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002170.png,data/processed/x4/train/HR/Flickr2K_002170.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002171.png,data/processed/x4/train/HR/Flickr2K_002171.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002172.png,data/processed/x4/train/HR/Flickr2K_002172.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002173.png,data/processed/x4/train/HR/Flickr2K_002173.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002174.png,data/processed/x4/train/HR/Flickr2K_002174.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002175.png,data/processed/x4/train/HR/Flickr2K_002175.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002176.png,data/processed/x4/train/HR/Flickr2K_002176.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002177.png,data/processed/x4/train/HR/Flickr2K_002177.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002178.png,data/processed/x4/train/HR/Flickr2K_002178.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002179.png,data/processed/x4/train/HR/Flickr2K_002179.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002180.png,data/processed/x4/train/HR/Flickr2K_002180.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002181.png,data/processed/x4/train/HR/Flickr2K_002181.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002182.png,data/processed/x4/train/HR/Flickr2K_002182.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002183.png,data/processed/x4/train/HR/Flickr2K_002183.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002184.png,data/processed/x4/train/HR/Flickr2K_002184.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002185.png,data/processed/x4/train/HR/Flickr2K_002185.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002186.png,data/processed/x4/train/HR/Flickr2K_002186.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002187.png,data/processed/x4/train/HR/Flickr2K_002187.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002188.png,data/processed/x4/train/HR/Flickr2K_002188.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002189.png,data/processed/x4/train/HR/Flickr2K_002189.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002190.png,data/processed/x4/train/HR/Flickr2K_002190.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002191.png,data/processed/x4/train/HR/Flickr2K_002191.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002192.png,data/processed/x4/train/HR/Flickr2K_002192.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002193.png,data/processed/x4/train/HR/Flickr2K_002193.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002194.png,data/processed/x4/train/HR/Flickr2K_002194.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002195.png,data/processed/x4/train/HR/Flickr2K_002195.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002196.png,data/processed/x4/train/HR/Flickr2K_002196.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002197.png,data/processed/x4/train/HR/Flickr2K_002197.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002198.png,data/processed/x4/train/HR/Flickr2K_002198.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002199.png,data/processed/x4/train/HR/Flickr2K_002199.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002200.png,data/processed/x4/train/HR/Flickr2K_002200.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002201.png,data/processed/x4/train/HR/Flickr2K_002201.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002202.png,data/processed/x4/train/HR/Flickr2K_002202.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002203.png,data/processed/x4/train/HR/Flickr2K_002203.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002204.png,data/processed/x4/train/HR/Flickr2K_002204.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002205.png,data/processed/x4/train/HR/Flickr2K_002205.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002206.png,data/processed/x4/train/HR/Flickr2K_002206.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002207.png,data/processed/x4/train/HR/Flickr2K_002207.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002208.png,data/processed/x4/train/HR/Flickr2K_002208.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002209.png,data/processed/x4/train/HR/Flickr2K_002209.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002210.png,data/processed/x4/train/HR/Flickr2K_002210.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002211.png,data/processed/x4/train/HR/Flickr2K_002211.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002212.png,data/processed/x4/train/HR/Flickr2K_002212.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002213.png,data/processed/x4/train/HR/Flickr2K_002213.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002214.png,data/processed/x4/train/HR/Flickr2K_002214.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002215.png,data/processed/x4/train/HR/Flickr2K_002215.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002216.png,data/processed/x4/train/HR/Flickr2K_002216.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002217.png,data/processed/x4/train/HR/Flickr2K_002217.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002218.png,data/processed/x4/train/HR/Flickr2K_002218.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002219.png,data/processed/x4/train/HR/Flickr2K_002219.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002220.png,data/processed/x4/train/HR/Flickr2K_002220.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002221.png,data/processed/x4/train/HR/Flickr2K_002221.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002222.png,data/processed/x4/train/HR/Flickr2K_002222.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002223.png,data/processed/x4/train/HR/Flickr2K_002223.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002224.png,data/processed/x4/train/HR/Flickr2K_002224.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002225.png,data/processed/x4/train/HR/Flickr2K_002225.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002226.png,data/processed/x4/train/HR/Flickr2K_002226.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002227.png,data/processed/x4/train/HR/Flickr2K_002227.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002228.png,data/processed/x4/train/HR/Flickr2K_002228.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002229.png,data/processed/x4/train/HR/Flickr2K_002229.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002230.png,data/processed/x4/train/HR/Flickr2K_002230.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002231.png,data/processed/x4/train/HR/Flickr2K_002231.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002232.png,data/processed/x4/train/HR/Flickr2K_002232.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002233.png,data/processed/x4/train/HR/Flickr2K_002233.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002234.png,data/processed/x4/train/HR/Flickr2K_002234.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002235.png,data/processed/x4/train/HR/Flickr2K_002235.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002236.png,data/processed/x4/train/HR/Flickr2K_002236.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002237.png,data/processed/x4/train/HR/Flickr2K_002237.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002238.png,data/processed/x4/train/HR/Flickr2K_002238.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002239.png,data/processed/x4/train/HR/Flickr2K_002239.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002240.png,data/processed/x4/train/HR/Flickr2K_002240.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002241.png,data/processed/x4/train/HR/Flickr2K_002241.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002242.png,data/processed/x4/train/HR/Flickr2K_002242.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002243.png,data/processed/x4/train/HR/Flickr2K_002243.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002244.png,data/processed/x4/train/HR/Flickr2K_002244.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002245.png,data/processed/x4/train/HR/Flickr2K_002245.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002246.png,data/processed/x4/train/HR/Flickr2K_002246.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002247.png,data/processed/x4/train/HR/Flickr2K_002247.png,Flickr2K,train,4
data/processed/x4/train/LR/Flickr2K_002248.png,data/processed/x4/train/HR/Flickr2K_002248.png,Flickr2K,train,4
